airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Average Taxi Out Time,Average Taxi Out Delay,Average Airborne Delay,Average Taxi In Delay
JFK,2019-10-31,21,34,22,51.82,34.8,4.17,6.69
JFK,2019-10-31,22,23,35,70.5,53.47,7.97,10.43
JFK,2019-10-31,23,24,16,40.87,23.59,21.65,4.51
JFK,2019-11-01,0,9,16,41.14,23.54,14.46,5.07
JFK,2019-11-01,1,8,2,26.29,9.06,15.0,9.7
JFK,2019-11-01,2,5,2,24.25,8.95,0.0,6.7
JFK,2019-11-01,3,0,2,0.0,0.0,0.5,4.2
JFK,2019-11-01,4,1,2,18.0,0.4,0.0,5.2
JFK,2019-11-01,5,9,17,18.44,3.63,0.74,3.78
JFK,2019-11-01,6,17,21,20.63,5.28,3.83,4.49
JFK,2019-11-01,7,30,26,22.06,5.94,13.15,3.46
JFK,2019-11-01,8,46,19,20.43,4.28,2.05,5.84
JFK,2019-11-01,9,30,18,18.29,2.29,19.39,2.48
JFK,2019-11-01,10,16,19,15.06,0.62,4.63,1.52
JFK,2019-11-01,11,29,17,19.07,2.68,3.84,2.29
JFK,2019-11-01,12,20,24,16.1,0.86,2.92,1.51
JFK,2019-11-01,13,22,32,19.68,3.6,2.34,2.18
JFK,2019-11-01,14,25,36,19.85,3.94,3.78,3.41
JFK,2019-11-01,15,25,32,20.8,4.62,4.41,5.42
JFK,2019-11-01,16,24,34,17.5,1.77,3.31,3.83
JFK,2019-11-01,17,26,30,18.58,2.86,6.16,2.27
JFK,2019-11-01,18,34,35,21.64,5.32,3.06,4.02
JFK,2019-11-01,19,40,24,30.45,13.31,3.27,7.77
JFK,2019-11-01,20,25,35,23.23,6.53,2.06,5.95
JFK,2019-11-01,21,34,27,18.06,1.81,0.34,4.8
JFK,2019-11-01,22,21,30,19.91,3.16,1.48,5.22
JFK,2019-11-01,23,25,24,19.0,2.45,4.61,2.62
JFK,2019-11-02,0,10,12,18.56,1.33,1.72,3.16
JFK,2019-11-02,1,9,3,19.89,2.89,0.0,12.3
JFK,2019-11-02,2,4,2,17.0,1.35,1.0,1.7
JFK,2019-11-02,3,3,4,17.0,0.0,4.0,6.2
JFK,2019-11-02,4,1,6,19.0,1.4,2.0,0.23
JFK,2019-11-02,5,8,16,17.67,2.21,0.29,0.98
JFK,2019-11-02,6,15,17,21.33,5.05,0.41,3.76
JFK,2019-11-02,7,27,21,20.61,4.21,7.5,2.76
JFK,2019-11-02,8,47,18,19.16,3.04,0.71,2.77
JFK,2019-11-02,9,36,11,19.08,3.27,0.14,3.61
JFK,2019-11-02,10,14,20,16.71,1.21,1.9,3.91
JFK,2019-11-02,11,27,17,19.1,3.05,2.52,3.92
JFK,2019-11-02,12,22,24,22.24,5.68,3.04,2.18
JFK,2019-11-02,13,20,33,23.26,6.29,5.06,2.39
JFK,2019-11-02,14,25,38,19.69,3.97,3.26,2.52
JFK,2019-11-02,15,26,34,15.27,0.67,4.19,3.07
JFK,2019-11-02,16,29,35,19.4,3.64,1.81,3.71
JFK,2019-11-02,17,20,31,20.1,4.08,2.93,6.14
JFK,2019-11-02,18,34,32,18.75,2.55,3.15,5.97
JFK,2019-11-02,19,39,24,30.05,12.73,5.26,7.28
JFK,2019-11-02,20,24,40,25.79,8.49,5.1,6.64
JFK,2019-11-02,21,28,22,20.31,3.46,1.68,5.34
JFK,2019-11-02,22,19,26,20.94,4.22,2.63,4.1
JFK,2019-11-02,23,24,17,20.58,3.91,2.76,2.59
JFK,2019-11-03,0,7,14,18.67,1.53,1.0,4.07
JFK,2019-11-03,1,13,3,18.91,2.67,2.0,1.42
JFK,2019-11-03,2,2,2,15.0,0.0,5.6,3.3
JFK,2019-11-03,3,2,0,19.0,1.4,0.0,3.58
JFK,2019-11-03,4,0,5,17.0,0.0,0.31,7.66
JFK,2019-11-03,5,10,20,19.9,4.93,0.71,2.29
JFK,2019-11-03,6,16,22,19.47,4.22,23.33,10.66
JFK,2019-11-03,7,33,33,22.39,5.59,2.54,5.31
JFK,2019-11-03,8,47,14,18.94,2.87,1.11,5.2
JFK,2019-11-03,9,32,21,16.9,1.77,2.67,1.59
JFK,2019-11-03,10,19,19,22.17,6.16,5.48,2.11
JFK,2019-11-03,11,30,23,24.35,7.6,16.79,3.5
JFK,2019-11-03,12,24,27,18.26,2.17,4.96,1.77
JFK,2019-11-03,13,25,42,19.46,3.54,3.69,2.52
JFK,2019-11-03,14,28,33,18.13,2.28,6.0,3.66
JFK,2019-11-03,15,29,36,16.03,1.28,4.51,3.89
JFK,2019-11-03,16,29,29,17.07,1.18,2.45,3.68
JFK,2019-11-03,17,33,32,18.76,2.48,4.77,2.62
JFK,2019-11-03,18,38,34,18.64,2.78,8.37,4.46
JFK,2019-11-03,19,41,26,24.98,7.97,10.75,6.89
JFK,2019-11-03,20,25,40,22.23,5.8,4.0,6.02
JFK,2019-11-03,21,39,35,21.39,4.42,2.0,5.29
JFK,2019-11-03,22,21,32,21.21,4.77,2.94,4.78
JFK,2019-11-03,23,21,19,19.4,2.75,3.36,4.05
JFK,2019-11-04,0,12,11,23.3,5.76,1.29,4.19
JFK,2019-11-04,1,3,3,22.67,5.07,2.67,4.03
JFK,2019-11-04,2,3,2,18.33,0.93,5.0,3.2
JFK,2019-11-04,3,1,0,17.0,0.0,0.0,2.7
JFK,2019-11-04,4,1,4,19.0,1.4,5.0,4.7
JFK,2019-11-04,5,13,21,14.25,0.23,23.6,2.0
JFK,2019-11-04,6,16,20,14.88,0.39,14.04,1.64
JFK,2019-11-04,7,35,28,20.89,4.85,9.07,2.73
JFK,2019-11-04,8,53,20,19.42,3.29,8.52,3.97
JFK,2019-11-04,9,35,20,20.14,3.96,4.0,2.71
JFK,2019-11-04,10,18,23,22.65,6.12,3.52,1.51
JFK,2019-11-04,11,32,21,24.61,7.43,2.71,2.45
JFK,2019-11-04,12,23,27,22.22,5.73,4.32,2.73
JFK,2019-11-04,13,25,43,22.38,6.0,3.89,2.38
JFK,2019-11-04,14,29,36,17.81,2.19,6.43,3.24
JFK,2019-11-04,15,29,37,19.57,3.19,6.5,3.58
JFK,2019-11-04,16,31,37,20.23,3.77,5.82,3.87
JFK,2019-11-04,17,36,28,26.92,9.71,3.96,3.49
JFK,2019-11-04,18,39,33,30.51,13.05,3.03,8.26
JFK,2019-11-04,19,38,28,27.51,9.71,4.27,5.88
JFK,2019-11-04,20,29,41,23.69,6.64,4.1,3.49
JFK,2019-11-04,21,29,31,22.1,5.06,1.66,4.06
JFK,2019-11-04,22,24,29,19.12,2.54,2.83,3.14
JFK,2019-11-04,23,18,17,18.42,2.48,2.0,2.19
JFK,2019-11-05,0,9,12,16.38,1.2,0.0,2.68
JFK,2019-11-05,1,4,3,22.33,4.93,0.0,0.9
JFK,2019-11-05,2,1,2,16.0,0.7,8.0,5.37
JFK,2019-11-05,3,1,0,17.0,0.0,0.0,0.0
JFK,2019-11-05,4,0,3,0.0,0.0,0.0,3.7
JFK,2019-11-05,5,10,19,17.1,2.19,12.48,2.51
JFK,2019-11-05,6,17,15,17.06,1.98,2.8,7.38
JFK,2019-11-05,7,36,28,18.95,2.75,5.32,2.54
JFK,2019-11-05,8,50,18,25.76,8.6,1.71,4.14
JFK,2019-11-05,9,29,16,15.97,0.72,1.87,1.81
JFK,2019-11-05,10,18,22,15.0,0.69,5.61,1.73
JFK,2019-11-05,11,25,19,16.44,0.9,7.45,2.71
