airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Average Taxi Out Time,Average Taxi Out Delay,Average Airborne Delay,Average Taxi In Delay,DATE
ATL,2023-04-04,4,0,0,13.5,1.45,0.2,2.8,2023-04-04 04:00:00
ATL,2023-04-04,5,5,8,14.0,1.84,0.18,3.0,2023-04-04 05:00:00
ATL,2023-04-04,6,28,19,16.83,4.84,3.24,2.82,2023-04-04 06:00:00
ATL,2023-04-04,7,47,65,15.45,2.81,2.12,5.11,2023-04-04 07:00:00
ATL,2023-04-04,8,81,86,22.43,9.6,3.13,4.28,2023-04-04 08:00:00
ATL,2023-04-04,9,82,63,18.22,5.32,3.32,4.18,2023-04-04 09:00:00
ATL,2023-04-04,10,75,40,20.23,7.19,2.64,5.25,2023-04-04 10:00:00
ATL,2023-04-04,11,53,49,14.26,2.7,1.37,2.95,2023-04-04 11:00:00
ATL,2023-04-04,12,60,55,13.03,1.87,1.04,2.44,2023-04-04 12:00:00
ATL,2023-04-04,13,40,51,12.98,2.06,1.28,5.47,2023-04-04 13:00:00
ATL,2023-04-04,14,42,65,13.65,1.68,0.87,3.18,2023-04-04 14:00:00
ATL,2023-04-04,15,67,60,13.6,1.62,1.39,1.33,2023-04-04 15:00:00
ATL,2023-04-04,16,57,57,13.18,1.44,0.82,1.79,2023-04-04 16:00:00
ATL,2023-04-04,17,43,46,13.54,1.88,1.44,2.29,2023-04-04 17:00:00
ATL,2023-04-04,18,55,70,14.68,2.28,1.19,2.57,2023-04-04 18:00:00
ATL,2023-04-04,19,66,69,13.9,2.0,1.51,1.87,2023-04-04 19:00:00
ATL,2023-04-04,20,44,62,16.0,3.41,1.17,3.64,2023-04-04 20:00:00
ATL,2023-04-04,21,46,60,13.49,1.45,1.29,4.62,2023-04-04 21:00:00
ATL,2023-04-04,22,74,13,14.5,2.32,0.36,1.64,2023-04-04 22:00:00
ATL,2023-04-04,23,5,25,14.0,1.7,1.52,3.22,2023-04-04 23:00:00
ATL,2023-04-05,0,1,9,14.5,1.5,0.91,3.02,2023-04-05 00:00:00
ATL,2023-04-05,1,0,4,0.0,0.0,1.2,1.2,2023-04-05 01:00:00
ATL,2023-04-05,2,0,0,0.0,0.0,0.0,0.0,2023-04-05 02:00:00
ATL,2023-04-05,3,0,0,7.0,0.0,0.0,0.0,2023-04-05 03:00:00
ATL,2023-04-05,4,0,2,12.0,0.0,0.0,0.0,2023-04-05 04:00:00
ATL,2023-04-05,5,3,8,19.33,6.73,0.0,1.06,2023-04-05 05:00:00
ATL,2023-04-05,6,34,19,16.23,4.34,0.76,1.01,2023-04-05 06:00:00
ATL,2023-04-05,7,46,65,17.29,4.5,2.22,3.97,2023-04-05 07:00:00
ATL,2023-04-05,8,82,85,16.67,4.34,1.84,4.76,2023-04-05 08:00:00
ATL,2023-04-05,9,80,62,21.16,8.14,2.92,4.21,2023-04-05 09:00:00
ATL,2023-04-05,10,77,39,27.37,14.35,2.79,1.27,2023-04-05 10:00:00
ATL,2023-04-05,11,54,51,22.52,9.83,1.15,1.4,2023-04-05 11:00:00
ATL,2023-04-05,12,58,56,17.39,4.42,1.88,2.48,2023-04-05 12:00:00
ATL,2023-04-05,13,40,50,16.22,3.15,1.85,3.11,2023-04-05 13:00:00
ATL,2023-04-05,14,44,64,17.64,4.98,0.48,1.97,2023-04-05 14:00:00
ATL,2023-04-05,15,70,59,16.68,3.88,1.65,2.02,2023-04-05 15:00:00
ATL,2023-04-05,16,56,63,15.82,3.32,2.31,2.1,2023-04-05 16:00:00
ATL,2023-04-05,17,42,49,16.31,3.63,3.89,1.28,2023-04-05 17:00:00
ATL,2023-04-05,18,57,68,18.59,5.58,2.07,2.65,2023-04-05 18:00:00
ATL,2023-04-05,19,69,71,16.71,4.16,1.37,2.65,2023-04-05 19:00:00
ATL,2023-04-05,20,46,61,15.98,3.3,1.05,2.09,2023-04-05 20:00:00
ATL,2023-04-05,21,46,58,15.54,2.77,1.52,1.97,2023-04-05 21:00:00
ATL,2023-04-05,22,70,11,16.99,3.92,0.54,2.62,2023-04-05 22:00:00
ATL,2023-04-05,23,4,28,14.27,1.79,0.82,4.22,2023-04-05 23:00:00
ATL,2023-04-06,0,1,9,13.0,0.45,1.33,1.7,2023-04-06 00:00:00
ATL,2023-04-06,1,1,3,12.0,0.0,8.2,0.4,2023-04-06 01:00:00
ATL,2023-04-06,2,0,0,0.0,0.0,0.0,0.0,2023-04-06 02:00:00
ATL,2023-04-06,3,0,0,20.0,7.9,0.0,0.0,2023-04-06 03:00:00
ATL,2023-04-06,4,0,2,10.67,0.0,0.17,1.17,2023-04-06 04:00:00
ATL,2023-04-06,5,3,13,18.75,6.8,1.07,0.86,2023-04-06 05:00:00
ATL,2023-04-06,6,31,19,15.17,3.16,1.26,2.43,2023-04-06 06:00:00
ATL,2023-04-06,7,47,65,17.69,4.71,0.97,1.94,2023-04-06 07:00:00
ATL,2023-04-06,8,84,85,16.86,4.1,1.59,1.66,2023-04-06 08:00:00
ATL,2023-04-06,9,80,62,15.09,2.22,1.24,2.16,2023-04-06 09:00:00
ATL,2023-04-06,10,77,40,15.51,2.87,1.31,1.01,2023-04-06 10:00:00
ATL,2023-04-06,11,53,48,14.87,2.41,0.96,0.68,2023-04-06 11:00:00
ATL,2023-04-06,12,56,56,13.56,1.6,1.42,0.77,2023-04-06 12:00:00
ATL,2023-04-06,13,45,51,14.43,1.86,0.72,1.15,2023-04-06 13:00:00
ATL,2023-04-06,14,42,67,15.21,2.84,0.84,1.54,2023-04-06 14:00:00
ATL,2023-04-06,15,70,60,15.44,2.74,1.55,2.03,2023-04-06 15:00:00
ATL,2023-04-06,16,67,60,15.91,3.24,1.02,2.66,2023-04-06 16:00:00
ATL,2023-04-06,17,49,48,17.15,4.41,1.75,1.87,2023-04-06 17:00:00
ATL,2023-04-06,18,52,72,17.79,4.88,2.84,1.67,2023-04-06 18:00:00
ATL,2023-04-06,19,63,70,16.82,4.4,1.71,2.06,2023-04-06 19:00:00
ATL,2023-04-06,20,65,65,17.14,4.15,0.94,2.43,2023-04-06 20:00:00
ATL,2023-04-06,21,55,101,15.98,2.96,0.94,2.9,2023-04-06 21:00:00
ATL,2023-04-06,22,84,19,16.4,3.69,1.0,1.64,2023-04-06 22:00:00
ATL,2023-04-06,23,21,31,18.37,4.96,0.63,3.61,2023-04-06 23:00:00
ATL,2023-04-07,0,1,9,20.0,6.95,1.0,1.36,2023-04-07 00:00:00
ATL,2023-04-07,1,0,3,0.0,0.0,0.0,1.4,2023-04-07 01:00:00
ATL,2023-04-07,2,0,0,0.0,0.0,2.0,0.67,2023-04-07 02:00:00
ATL,2023-04-07,3,0,0,0.0,0.0,0.0,0.0,2023-04-07 03:00:00
ATL,2023-04-07,4,0,2,13.0,1.3,0.0,1.6,2023-04-07 04:00:00
ATL,2023-04-07,5,3,13,15.67,3.1,0.89,1.44,2023-04-07 05:00:00
ATL,2023-04-07,6,32,21,15.47,3.48,3.48,0.53,2023-04-07 06:00:00
ATL,2023-04-07,7,47,66,18.65,5.43,2.39,3.23,2023-04-07 07:00:00
ATL,2023-04-07,8,84,85,21.48,8.63,6.1,4.04,2023-04-07 08:00:00
ATL,2023-04-07,9,81,62,17.52,4.58,6.44,5.18,2023-04-07 09:00:00
ATL,2023-04-07,10,77,40,16.25,3.43,4.1,4.45,2023-04-07 10:00:00
ATL,2023-04-07,11,56,50,15.63,2.75,1.0,1.84,2023-04-07 11:00:00
ATL,2023-04-07,12,56,57,13.71,1.43,1.14,1.34,2023-04-07 12:00:00
ATL,2023-04-07,13,45,53,14.85,2.19,1.14,1.75,2023-04-07 13:00:00
ATL,2023-04-07,14,45,65,17.86,4.96,1.6,2.42,2023-04-07 14:00:00
ATL,2023-04-07,15,70,58,16.82,4.09,1.82,3.55,2023-04-07 15:00:00
ATL,2023-04-07,16,66,61,14.67,2.04,1.27,4.05,2023-04-07 16:00:00
ATL,2023-04-07,17,49,48,15.27,3.02,1.58,3.68,2023-04-07 17:00:00
ATL,2023-04-07,18,52,71,14.21,1.98,1.06,2.73,2023-04-07 18:00:00
ATL,2023-04-07,19,64,71,14.23,2.58,0.61,5.48,2023-04-07 19:00:00
ATL,2023-04-07,20,66,63,18.1,5.71,2.18,5.2,2023-04-07 20:00:00
ATL,2023-04-07,21,52,99,19.13,6.49,4.27,5.86,2023-04-07 21:00:00
ATL,2023-04-07,22,85,19,13.62,1.64,1.86,5.57,2023-04-07 22:00:00
ATL,2023-04-07,23,20,32,13.04,0.86,1.27,3.03,2023-04-07 23:00:00
ATL,2023-04-08,0,1,10,13.0,0.0,1.67,2.24,2023-04-08 00:00:00
ATL,2023-04-08,1,0,2,0.0,0.0,0.0,0.67,2023-04-08 01:00:00
ATL,2023-04-08,2,0,0,0.0,0.0,0.0,4.0,2023-04-08 02:00:00
ATL,2023-04-08,4,0,1,12.5,0.45,0.0,9.5,2023-04-08 04:00:00
ATL,2023-04-08,5,5,9,12.86,1.26,0.2,3.4,2023-04-08 05:00:00
ATL,2023-04-08,6,29,18,13.07,1.94,1.55,1.33,2023-04-08 06:00:00
ATL,2023-04-08,7,32,57,15.86,3.59,3.74,1.58,2023-04-08 07:00:00
ATL,2023-04-08,8,83,85,18.06,5.32,4.29,4.28,2023-04-08 08:00:00
ATL,2023-04-08,9,77,62,21.61,8.61,6.9,4.82,2023-04-08 09:00:00
ATL,2023-04-08,10,69,36,26.43,13.45,4.7,7.03,2023-04-08 10:00:00
ATL,2023-04-08,11,63,44,23.95,11.09,3.3,5.23,2023-04-08 11:00:00
ATL,2023-04-08,12,55,54,14.57,2.38,2.17,3.64,2023-04-08 12:00:00
ATL,2023-04-08,13,44,43,14.17,1.97,4.93,3.91,2023-04-08 13:00:00
ATL,2023-04-08,14,41,69,13.58,1.75,2.61,4.34,2023-04-08 14:00:00
ATL,2023-04-08,15,59,53,15.38,2.94,3.23,3.61,2023-04-08 15:00:00
ATL,2023-04-08,16,50,63,16.08,3.85,3.52,3.66,2023-04-08 16:00:00
ATL,2023-04-08,17,41,51,15.3,2.67,3.72,4.65,2023-04-08 17:00:00
ATL,2023-04-08,18,51,73,14.53,2.1,2.96,3.76,2023-04-08 18:00:00
ATL,2023-04-08,19,61,57,14.77,2.42,3.08,7.01,2023-04-08 19:00:00
ATL,2023-04-08,20,45,69,17.2,4.67,2.29,5.27,2023-04-08 20:00:00
ATL,2023-04-08,21,49,32,14.8,2.61,1.86,4.98,2023-04-08 21:00:00
ATL,2023-04-08,22,59,10,14.86,2.04,1.73,4.82,2023-04-08 22:00:00
ATL,2023-04-08,23,6,22,16.29,3.54,1.3,1.96,2023-04-08 23:00:00
ATL,2023-04-09,0,1,9,14.0,0.95,1.56,3.48,2023-04-09 00:00:00
ATL,2023-04-09,1,0,5,15.0,2.9,3.67,2.0,2023-04-09 01:00:00
ATL,2023-04-09,2,0,0,12.0,0.0,0.5,0.5,2023-04-09 02:00:00
ATL,2023-04-09,4,0,2,13.0,0.95,0.0,9.5,2023-04-09 04:00:00
ATL,2023-04-09,5,3,14,12.5,0.95,0.2,2.9,2023-04-09 05:00:00
ATL,2023-04-09,6,28,18,12.76,1.67,1.41,1.48,2023-04-09 06:00:00
ATL,2023-04-09,7,42,56,15.14,2.81,1.05,3.08,2023-04-09 07:00:00
ATL,2023-04-09,8,79,91,16.08,3.77,1.46,5.92,2023-04-09 08:00:00
ATL,2023-04-09,9,85,53,16.35,3.82,1.33,8.08,2023-04-09 09:00:00
ATL,2023-04-09,10,73,41,15.45,3.14,1.37,2.76,2023-04-09 10:00:00
ATL,2023-04-09,11,51,45,13.52,1.77,1.73,0.57,2023-04-09 11:00:00
ATL,2023-04-09,12,51,59,12.17,1.07,0.57,0.82,2023-04-09 12:00:00
ATL,2023-04-09,13,49,51,12.51,1.59,1.33,1.89,2023-04-09 13:00:00
ATL,2023-04-09,14,42,63,13.13,1.57,0.86,1.64,2023-04-09 14:00:00
ATL,2023-04-09,15,68,60,15.09,2.6,0.94,2.24,2023-04-09 15:00:00
ATL,2023-04-09,16,67,64,15.51,3.18,0.72,1.97,2023-04-09 16:00:00
ATL,2023-04-09,17,52,46,14.19,2.37,0.82,2.95,2023-04-09 17:00:00
ATL,2023-04-09,18,49,70,15.7,3.3,0.71,2.96,2023-04-09 18:00:00
ATL,2023-04-09,19,57,67,15.84,3.43,2.17,2.87,2023-04-09 19:00:00
ATL,2023-04-09,20,69,63,16.83,4.48,1.5,4.97,2023-04-09 20:00:00
ATL,2023-04-09,21,50,96,15.92,3.27,0.57,4.27,2023-04-09 21:00:00
ATL,2023-04-09,22,85,21,13.84,2.11,0.33,5.43,2023-04-09 22:00:00
ATL,2023-04-09,23,21,30,13.95,1.8,0.65,3.56,2023-04-09 23:00:00
ATL,2023-04-10,0,2,10,12.0,0.0,0.63,5.14,2023-04-10 00:00:00
ATL,2023-04-10,1,0,3,12.0,0.0,2.0,6.68,2023-04-10 01:00:00
ATL,2023-04-10,2,0,0,0.0,0.0,0.0,11.0,2023-04-10 02:00:00
ATL,2023-04-10,3,1,0,20.0,7.9,0.0,2.0,2023-04-10 03:00:00
ATL,2023-04-10,4,0,2,16.0,3.93,0.0,4.0,2023-04-10 04:00:00
ATL,2023-04-10,5,3,14,13.33,1.77,0.0,1.94,2023-04-10 05:00:00
ATL,2023-04-10,6,31,18,14.72,3.14,1.39,1.01,2023-04-10 06:00:00
ATL,2023-04-10,7,49,69,19.27,6.48,2.01,3.31,2023-04-10 07:00:00
ATL,2023-04-10,8,85,82,15.15,3.11,1.88,4.53,2023-04-10 08:00:00
ATL,2023-04-10,9,85,63,15.44,2.94,1.56,6.17,2023-04-10 09:00:00
ATL,2023-04-10,10,71,41,14.71,2.35,1.38,4.41,2023-04-10 10:00:00
ATL,2023-04-10,11,59,52,13.03,1.58,1.09,2.78,2023-04-10 11:00:00
ATL,2023-04-10,12,54,60,13.11,1.38,1.36,0.77,2023-04-10 12:00:00
ATL,2023-04-10,13,46,52,11.92,0.86,0.89,2.1,2023-04-10 13:00:00
ATL,2023-04-10,14,46,64,13.81,1.88,1.0,1.39,2023-04-10 14:00:00
ATL,2023-04-10,15,71,64,14.19,2.31,0.84,2.72,2023-04-10 15:00:00
ATL,2023-04-10,16,66,51,14.36,2.02,0.53,1.85,2023-04-10 16:00:00
ATL,2023-04-10,17,50,56,13.04,1.52,0.97,1.71,2023-04-10 17:00:00
ATL,2023-04-10,18,50,73,14.75,2.57,0.51,2.61,2023-04-10 18:00:00
ATL,2023-04-10,19,63,73,14.84,3.06,0.96,4.74,2023-04-10 19:00:00
ATL,2023-04-10,20,61,59,16.83,4.18,1.52,5.22,2023-04-10 20:00:00
ATL,2023-04-10,21,59,98,15.18,2.88,1.15,3.94,2023-04-10 21:00:00
ATL,2023-04-10,22,82,25,13.76,1.63,0.8,2.84,2023-04-10 22:00:00
ATL,2023-04-10,23,19,26,15.08,2.22,1.04,2.13,2023-04-10 23:00:00
ATL,2023-04-11,0,2,12,14.5,2.45,1.18,4.57,2023-04-11 00:00:00
ATL,2023-04-11,1,0,1,0.0,0.0,1.33,0.0,2023-04-11 01:00:00
ATL,2023-04-11,2,0,0,0.0,0.0,0.0,2.0,2023-04-11 02:00:00
ATL,2023-04-11,3,0,0,0.0,0.0,0.0,0.0,2023-04-11 03:00:00
ATL,2023-04-11,4,0,1,10.5,0.0,0.0,2.2,2023-04-11 04:00:00
ATL,2023-04-11,5,3,9,11.33,0.63,0.0,0.8,2023-04-11 05:00:00
ATL,2023-04-11,6,30,18,13.87,2.1,0.95,2.12,2023-04-11 06:00:00
ATL,2023-04-11,7,51,66,14.38,2.35,0.71,2.41,2023-04-11 07:00:00
ATL,2023-04-11,8,82,84,13.98,2.16,0.73,3.2,2023-04-11 08:00:00
ATL,2023-04-11,9,83,64,15.04,2.57,0.94,2.13,2023-04-11 09:00:00
ATL,2023-04-11,10,71,40,15.21,2.87,0.63,3.16,2023-04-11 10:00:00
ATL,2023-04-11,11,55,52,13.4,1.7,1.04,1.33,2023-04-11 11:00:00
ATL,2023-04-11,12,56,57,14.23,1.94,1.16,0.9,2023-04-11 12:00:00
ATL,2023-04-11,13,41,49,11.26,0.46,0.89,1.51,2023-04-11 13:00:00
ATL,2023-04-11,14,45,68,14.3,2.16,0.57,1.44,2023-04-11 14:00:00
ATL,2023-04-11,15,71,66,14.91,2.61,0.83,1.81,2023-04-11 15:00:00
ATL,2023-04-11,16,58,51,14.76,2.65,0.69,2.63,2023-04-11 16:00:00
ATL,2023-04-11,17,41,47,13.31,1.68,1.24,2.06,2023-04-11 17:00:00
ATL,2023-04-11,18,53,75,15.0,2.94,0.76,1.94,2023-04-11 18:00:00
ATL,2023-04-11,19,67,65,16.03,3.39,0.51,1.46,2023-04-11 19:00:00
ATL,2023-04-11,20,44,70,16.04,3.6,1.44,1.96,2023-04-11 20:00:00
ATL,2023-04-11,21,51,46,13.14,1.64,0.78,1.44,2023-04-11 21:00:00
ATL,2023-04-11,22,67,12,13.32,1.14,2.69,1.0,2023-04-11 22:00:00
ATL,2023-04-11,23,6,24,13.45,0.7,0.52,1.95,2023-04-11 23:00:00
ATL,2023-04-12,0,1,13,12.5,0.0,1.62,1.09,2023-04-12 00:00:00
ATL,2023-04-12,1,0,1,0.0,0.0,5.0,0.0,2023-04-12 01:00:00
ATL,2023-04-12,2,0,0,0.0,0.0,0.0,0.0,2023-04-12 02:00:00
ATL,2023-04-12,3,0,0,15.5,3.4,0.0,4.0,2023-04-12 03:00:00
ATL,2023-04-12,4,0,1,0.0,0.0,0.0,4.5,2023-04-12 04:00:00
ATL,2023-04-12,5,3,10,18.33,6.93,0.38,1.88,2023-04-12 05:00:00
ATL,2023-04-12,6,32,19,15.64,3.69,0.6,1.26,2023-04-12 06:00:00
ATL,2023-04-12,7,50,64,17.0,4.46,0.69,1.64,2023-04-12 07:00:00
ATL,2023-04-12,8,82,86,15.19,3.01,0.51,3.98,2023-04-12 08:00:00
ATL,2023-04-12,9,86,64,15.41,2.98,0.83,4.34,2023-04-12 09:00:00
ATL,2023-04-12,10,70,39,14.6,2.23,0.59,2.06,2023-04-12 10:00:00
ATL,2023-04-12,11,55,53,12.95,1.38,1.0,1.19,2023-04-12 11:00:00
ATL,2023-04-12,12,56,57,14.43,2.25,0.72,1.55,2023-04-12 12:00:00
ATL,2023-04-12,13,41,50,11.19,0.32,0.98,1.85,2023-04-12 13:00:00
ATL,2023-04-12,14,47,67,13.14,1.64,1.22,0.8,2023-04-12 14:00:00
ATL,2023-04-12,15,72,65,14.53,2.19,0.91,2.28,2023-04-12 15:00:00
ATL,2023-04-12,16,56,53,14.35,2.32,0.73,3.06,2023-04-12 16:00:00
ATL,2023-04-12,17,42,51,15.34,3.38,0.85,1.87,2023-04-12 17:00:00
ATL,2023-04-12,18,55,75,15.32,2.78,0.81,2.34,2023-04-12 18:00:00
ATL,2023-04-12,19,67,64,14.8,2.34,1.19,3.29,2023-04-12 19:00:00
ATL,2023-04-12,20,44,67,14.7,2.52,6.04,2.62,2023-04-12 20:00:00
ATL,2023-04-12,21,50,46,13.53,1.67,0.93,2.05,2023-04-12 21:00:00
ATL,2023-04-12,22,67,13,12.63,1.01,1.44,1.57,2023-04-12 22:00:00
ATL,2023-04-12,23,5,25,11.58,0.23,0.75,1.39,2023-04-12 23:00:00
ATL,2023-04-13,0,1,13,17.0,4.3,0.5,1.23,2023-04-13 00:00:00
ATL,2023-04-13,1,1,1,15.0,2.9,0.0,1.0,2023-04-13 01:00:00
ATL,2023-04-13,2,0,0,15.0,2.9,0.0,0.0,2023-04-13 02:00:00
ATL,2023-04-13,3,0,0,0.0,0.0,0.0,0.0,2023-04-13 03:00:00
ATL,2023-04-13,4,0,2,12.33,0.3,0.25,0.25,2023-04-13 04:00:00
ATL,2023-04-13,5,3,13,15.5,2.65,0.53,2.94,2023-04-13 05:00:00
ATL,2023-04-13,6,30,18,13.86,2.37,0.72,1.23,2023-04-13 06:00:00
ATL,2023-04-13,7,51,65,16.71,4.28,0.98,2.21,2023-04-13 07:00:00
ATL,2023-04-13,8,81,85,15.4,3.07,1.09,2.74,2023-04-13 08:00:00
ATL,2023-04-13,9,87,63,16.69,3.56,1.17,3.65,2023-04-13 09:00:00
ATL,2023-04-13,10,69,40,16.5,4.13,1.77,2.76,2023-04-13 10:00:00
ATL,2023-04-13,11,57,50,18.68,6.13,1.43,1.55,2023-04-13 11:00:00
ATL,2023-04-13,12,56,58,14.73,2.97,1.56,1.02,2023-04-13 12:00:00
ATL,2023-04-13,13,45,50,15.28,2.52,3.07,2.33,2023-04-13 13:00:00
ATL,2023-04-13,14,43,67,14.23,2.13,3.31,3.07,2023-04-13 14:00:00
ATL,2023-04-13,15,72,67,18.48,5.97,3.38,4.43,2023-04-13 15:00:00
ATL,2023-04-13,16,68,52,17.23,4.71,2.85,2.88,2023-04-13 16:00:00
ATL,2023-04-13,17,51,53,21.25,8.55,2.86,4.56,2023-04-13 17:00:00
ATL,2023-04-13,18,48,78,24.35,11.47,3.42,4.26,2023-04-13 18:00:00
ATL,2023-04-13,19,59,67,23.17,10.1,2.81,5.84,2023-04-13 19:00:00
ATL,2023-04-13,20,62,69,28.2,15.1,2.94,9.18,2023-04-13 20:00:00
ATL,2023-04-13,21,68,90,24.44,11.59,3.7,9.15,2023-04-13 21:00:00
ATL,2023-04-13,22,76,24,21.27,8.13,2.78,10.43,2023-04-13 22:00:00
ATL,2023-04-13,23,21,25,19.89,6.84,1.96,8.22,2023-04-13 23:00:00
ATL,2023-04-14,0,1,13,12.0,0.0,1.08,1.59,2023-04-14 00:00:00
ATL,2023-04-14,1,0,1,0.0,0.0,4.0,1.0,2023-04-14 01:00:00
ATL,2023-04-14,2,0,0,12.0,0.0,0.0,3.0,2023-04-14 02:00:00
ATL,2023-04-14,3,0,0,0.0,0.0,0.0,0.0,2023-04-14 03:00:00
ATL,2023-04-14,4,0,2,13.0,0.95,0.0,1.67,2023-04-14 04:00:00
ATL,2023-04-14,5,3,13,17.0,5.0,0.11,3.11,2023-04-14 05:00:00
ATL,2023-04-14,6,31,19,13.21,1.71,0.35,1.46,2023-04-14 06:00:00
ATL,2023-04-14,7,51,67,16.35,3.73,1.93,3.55,2023-04-14 07:00:00
ATL,2023-04-14,8,82,86,19.45,6.91,1.89,5.29,2023-04-14 08:00:00
ATL,2023-04-14,9,88,63,16.31,3.75,2.67,5.05,2023-04-14 09:00:00
ATL,2023-04-14,10,69,41,14.51,2.48,16.37,3.74,2023-04-14 10:00:00
ATL,2023-04-14,11,59,51,15.49,3.23,1.22,3.08,2023-04-14 11:00:00
ATL,2023-04-14,12,55,58,15.58,3.17,2.04,2.62,2023-04-14 12:00:00
ATL,2023-04-14,13,45,52,20.94,7.79,3.39,3.95,2023-04-14 13:00:00
ATL,2023-04-14,14,46,65,16.49,3.76,2.43,2.13,2023-04-14 14:00:00
ATL,2023-04-14,15,72,66,15.16,2.38,8.01,3.39,2023-04-14 15:00:00
ATL,2023-04-14,16,67,53,15.63,2.72,2.19,4.02,2023-04-14 16:00:00
ATL,2023-04-14,17,52,53,15.5,2.85,1.14,3.77,2023-04-14 17:00:00
ATL,2023-04-14,18,49,77,14.95,2.4,0.69,4.19,2023-04-14 18:00:00
ATL,2023-04-14,19,60,69,16.15,3.23,1.04,3.43,2023-04-14 19:00:00
ATL,2023-04-14,20,63,67,16.62,3.78,1.3,3.14,2023-04-14 20:00:00
ATL,2023-04-14,21,66,88,15.65,2.82,1.68,4.32,2023-04-14 21:00:00
ATL,2023-04-14,22,75,26,15.03,2.2,1.5,4.33,2023-04-14 22:00:00
ATL,2023-04-14,23,21,25,14.25,1.15,0.88,2.47,2023-04-14 23:00:00
ATL,2023-04-15,0,1,9,11.5,0.0,1.15,1.48,2023-04-15 00:00:00
ATL,2023-04-15,1,0,1,12.0,0.0,8.0,0.0,2023-04-15 01:00:00
ATL,2023-04-15,2,0,0,0.0,0.0,0.0,0.0,2023-04-15 02:00:00
ATL,2023-04-15,3,0,0,12.0,0.0,2.0,1.0,2023-04-15 03:00:00
ATL,2023-04-15,4,0,1,13.5,1.45,0.0,1.5,2023-04-15 04:00:00
ATL,2023-04-15,5,5,8,15.6,3.42,2.64,0.79,2023-04-15 05:00:00
ATL,2023-04-15,6,28,17,15.54,3.58,0.61,1.73,2023-04-15 06:00:00
ATL,2023-04-15,7,34,60,14.62,2.13,1.41,1.41,2023-04-15 07:00:00
ATL,2023-04-15,8,81,82,15.38,2.76,0.88,2.61,2023-04-15 08:00:00
ATL,2023-04-15,9,80,63,15.7,3.06,1.43,3.58,2023-04-15 09:00:00
ATL,2023-04-15,10,66,38,16.36,3.9,3.54,2.44,2023-04-15 10:00:00
ATL,2023-04-15,11,66,45,15.89,3.09,0.98,1.79,2023-04-15 11:00:00
ATL,2023-04-15,12,54,57,14.75,2.07,1.07,0.69,2023-04-15 12:00:00
ATL,2023-04-15,13,49,46,13.82,1.45,1.61,2.84,2023-04-15 13:00:00
ATL,2023-04-15,14,42,66,16.48,4.05,3.93,1.5,2023-04-15 14:00:00
ATL,2023-04-15,15,60,58,17.16,4.34,1.5,1.89,2023-04-15 15:00:00
ATL,2023-04-15,16,49,53,14.65,2.11,2.04,1.19,2023-04-15 16:00:00
ATL,2023-04-15,17,38,72,18.1,5.06,2.23,2.72,2023-04-15 17:00:00
ATL,2023-04-15,18,67,70,17.26,4.62,1.92,4.61,2023-04-15 18:00:00
ATL,2023-04-15,19,60,56,16.05,3.36,1.58,5.96,2023-04-15 19:00:00
ATL,2023-04-15,20,35,58,16.19,3.42,1.95,6.44,2023-04-15 20:00:00
ATL,2023-04-15,21,37,31,14.66,1.76,4.69,2.07,2023-04-15 21:00:00
ATL,2023-04-15,22,58,13,14.42,1.48,3.93,2.0,2023-04-15 22:00:00
ATL,2023-04-15,23,7,19,15.25,2.49,5.71,2.69,2023-04-15 23:00:00
ATL,2023-04-16,0,1,12,17.0,3.0,0.56,1.49,2023-04-16 00:00:00
ATL,2023-04-16,1,0,1,13.5,1.45,0.0,6.25,2023-04-16 01:00:00
ATL,2023-04-16,2,0,0,0.0,0.0,0.0,0.0,2023-04-16 02:00:00
ATL,2023-04-16,3,0,0,12.0,0.0,0.0,1.0,2023-04-16 03:00:00
ATL,2023-04-16,4,0,2,26.0,13.9,0.0,18.0,2023-04-16 04:00:00
ATL,2023-04-16,5,3,14,16.0,3.93,1.63,4.0,2023-04-16 05:00:00
ATL,2023-04-16,6,29,16,15.07,3.45,0.93,3.88,2023-04-16 06:00:00
ATL,2023-04-16,7,42,59,16.93,3.88,1.38,3.14,2023-04-16 07:00:00
ATL,2023-04-16,8,78,87,16.9,4.23,2.43,3.35,2023-04-16 08:00:00
ATL,2023-04-16,9,88,56,17.49,4.55,3.02,4.95,2023-04-16 09:00:00
ATL,2023-04-16,10,68,40,16.46,3.76,2.92,1.73,2023-04-16 10:00:00
ATL,2023-04-16,11,58,52,15.47,2.92,1.32,1.27,2023-04-16 11:00:00
ATL,2023-04-16,12,54,64,14.91,2.23,2.14,1.16,2023-04-16 12:00:00
ATL,2023-04-16,13,53,55,13.96,1.32,2.29,3.24,2023-04-16 13:00:00
ATL,2023-04-16,14,47,67,15.71,3.31,2.77,2.34,2023-04-16 14:00:00
ATL,2023-04-16,15,77,71,16.23,3.52,2.64,2.74,2023-04-16 15:00:00
ATL,2023-04-16,16,71,52,17.21,4.39,1.45,2.79,2023-04-16 16:00:00
ATL,2023-04-16,17,52,54,14.87,2.42,2.42,2.76,2023-04-16 17:00:00
ATL,2023-04-16,18,48,75,15.08,2.46,2.38,2.79,2023-04-16 18:00:00
ATL,2023-04-16,19,57,70,16.4,3.89,1.88,5.43,2023-04-16 19:00:00
