airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Average Taxi Out Time,Average Taxi Out Delay,Average Airborne Delay,Average Taxi In Delay,DATE
JFK,2023-02-20,20,36,37,34.63,17.42,6.85,7.76,2023-02-20 20:00:00
JFK,2023-02-20,21,39,38,27.05,9.77,3.46,9.14,2023-02-20 21:00:00
JFK,2023-02-20,22,26,28,27.42,10.28,2.93,6.27,2023-02-20 22:00:00
JFK,2023-02-20,23,14,28,20.69,3.81,2.07,4.34,2023-02-20 23:00:00
JFK,2023-02-21,0,5,7,21.0,3.4,0.25,5.44,2023-02-21 00:00:00
JFK,2023-02-21,1,2,1,25.5,7.9,0.0,2.7,2023-02-21 01:00:00
JFK,2023-02-21,2,1,1,17.0,0.0,8.0,6.7,2023-02-21 02:00:00
JFK,2023-02-21,3,1,0,17.0,0.0,0.0,0.0,2023-02-21 03:00:00
JFK,2023-02-21,4,0,5,26.0,8.4,0.0,4.85,2023-02-21 04:00:00
JFK,2023-02-21,5,2,17,20.5,5.0,1.1,4.43,2023-02-21 05:00:00
JFK,2023-02-21,6,25,18,25.5,8.75,1.62,4.31,2023-02-21 06:00:00
JFK,2023-02-21,7,35,42,20.92,3.71,3.0,5.11,2023-02-21 07:00:00
JFK,2023-02-21,8,50,20,25.06,7.78,2.39,7.68,2023-02-21 08:00:00
JFK,2023-02-21,9,43,26,22.04,5.87,1.42,4.83,2023-02-21 09:00:00
JFK,2023-02-21,10,23,17,16.79,1.16,1.72,5.13,2023-02-21 10:00:00
JFK,2023-02-21,11,25,22,17.11,1.81,4.12,3.47,2023-02-21 11:00:00
JFK,2023-02-21,12,29,36,18.96,2.65,2.89,3.15,2023-02-21 12:00:00
JFK,2023-02-21,13,26,42,20.93,4.59,2.21,4.31,2023-02-21 13:00:00
JFK,2023-02-21,14,32,43,23.83,6.72,5.22,7.02,2023-02-21 14:00:00
JFK,2023-02-21,15,35,32,24.36,6.98,8.71,6.32,2023-02-21 15:00:00
JFK,2023-02-21,16,32,38,22.54,5.0,7.56,9.31,2023-02-21 16:00:00
JFK,2023-02-21,17,35,33,22.86,5.77,13.17,6.0,2023-02-21 17:00:00
JFK,2023-02-21,18,34,36,24.35,7.01,8.87,9.82,2023-02-21 18:00:00
JFK,2023-02-21,19,44,29,23.87,6.14,5.55,10.9,2023-02-21 19:00:00
JFK,2023-02-21,20,37,35,24.59,7.28,6.28,7.86,2023-02-21 20:00:00
JFK,2023-02-21,21,37,39,21.85,4.77,4.56,7.8,2023-02-21 21:00:00
JFK,2023-02-21,22,26,32,20.07,3.39,5.23,6.89,2023-02-21 22:00:00
JFK,2023-02-21,23,15,23,20.82,3.38,4.04,3.86,2023-02-21 23:00:00
JFK,2023-02-22,0,7,7,21.67,4.5,1.43,9.5,2023-02-22 00:00:00
JFK,2023-02-22,1,1,2,17.0,0.0,0.0,3.7,2023-02-22 01:00:00
JFK,2023-02-22,2,1,1,14.0,0.0,3.0,4.7,2023-02-22 02:00:00
JFK,2023-02-22,3,1,0,15.0,0.0,0.0,4.7,2023-02-22 03:00:00
JFK,2023-02-22,4,0,6,0.0,0.0,1.63,3.24,2023-02-22 04:00:00
JFK,2023-02-22,5,4,17,19.25,2.45,1.46,2.4,2023-02-22 05:00:00
JFK,2023-02-22,6,25,17,19.93,3.62,1.27,6.15,2023-02-22 06:00:00
JFK,2023-02-22,7,35,39,23.16,6.27,3.83,7.04,2023-02-22 07:00:00
JFK,2023-02-22,8,54,19,23.25,5.81,18.17,11.99,2023-02-22 08:00:00
JFK,2023-02-22,9,42,27,20.11,4.15,0.63,9.19,2023-02-22 09:00:00
JFK,2023-02-22,10,24,16,18.11,1.98,2.0,5.99,2023-02-22 10:00:00
JFK,2023-02-22,11,26,22,15.04,1.16,1.92,2.61,2023-02-22 11:00:00
JFK,2023-02-22,12,28,37,21.0,5.14,1.76,1.14,2023-02-22 12:00:00
JFK,2023-02-22,13,29,41,24.0,7.5,1.54,3.12,2023-02-22 13:00:00
JFK,2023-02-22,14,28,42,27.29,10.53,4.39,3.43,2023-02-22 14:00:00
JFK,2023-02-22,15,35,31,26.79,9.51,3.41,3.34,2023-02-22 15:00:00
JFK,2023-02-22,16,33,37,22.73,5.69,2.08,5.64,2023-02-22 16:00:00
JFK,2023-02-22,17,36,35,23.89,6.57,1.67,10.31,2023-02-22 17:00:00
JFK,2023-02-22,18,32,37,26.26,8.97,2.97,18.58,2023-02-22 18:00:00
JFK,2023-02-22,19,45,30,27.14,8.7,2.34,11.38,2023-02-22 19:00:00
JFK,2023-02-22,20,34,36,32.31,14.86,2.47,11.22,2023-02-22 20:00:00
JFK,2023-02-22,21,39,37,32.32,14.92,1.03,8.99,2023-02-22 21:00:00
JFK,2023-02-22,22,26,29,24.8,7.95,5.48,7.95,2023-02-22 22:00:00
JFK,2023-02-22,23,13,25,21.81,4.36,17.48,5.57,2023-02-22 23:00:00
JFK,2023-02-23,0,3,7,18.5,1.95,2.25,5.21,2023-02-23 00:00:00
JFK,2023-02-23,1,3,1,18.4,0.56,0.0,5.7,2023-02-23 01:00:00
JFK,2023-02-23,2,1,1,16.0,0.0,0.0,5.7,2023-02-23 02:00:00
JFK,2023-02-23,3,1,0,17.0,0.0,0.0,0.0,2023-02-23 03:00:00
JFK,2023-02-23,4,0,5,0.0,0.0,0.88,2.94,2023-02-23 04:00:00
JFK,2023-02-23,5,2,18,27.0,11.5,1.54,6.98,2023-02-23 05:00:00
JFK,2023-02-23,6,25,21,21.52,4.76,2.05,6.3,2023-02-23 06:00:00
JFK,2023-02-23,7,36,40,23.32,5.76,2.35,10.52,2023-02-23 07:00:00
JFK,2023-02-23,8,54,21,27.19,9.52,1.36,12.34,2023-02-23 08:00:00
JFK,2023-02-23,9,42,27,22.43,5.93,1.46,8.98,2023-02-23 09:00:00
JFK,2023-02-23,10,23,17,22.76,5.86,0.88,5.33,2023-02-23 10:00:00
JFK,2023-02-23,11,25,21,19.0,3.01,2.74,7.06,2023-02-23 11:00:00
JFK,2023-02-23,12,29,36,20.1,3.54,2.17,3.93,2023-02-23 12:00:00
JFK,2023-02-23,13,26,41,19.93,3.16,3.92,5.47,2023-02-23 13:00:00
JFK,2023-02-23,14,31,49,20.15,4.21,3.43,5.23,2023-02-23 14:00:00
JFK,2023-02-23,15,34,34,18.44,2.66,3.24,6.76,2023-02-23 15:00:00
JFK,2023-02-23,16,32,39,21.42,4.61,2.98,8.68,2023-02-23 16:00:00
JFK,2023-02-23,17,39,37,22.83,5.39,2.16,5.78,2023-02-23 17:00:00
JFK,2023-02-23,18,35,35,25.31,7.64,5.42,10.79,2023-02-23 18:00:00
JFK,2023-02-23,19,46,32,22.55,4.85,3.53,8.63,2023-02-23 19:00:00
JFK,2023-02-23,20,38,33,21.37,4.69,1.91,9.2,2023-02-23 20:00:00
JFK,2023-02-23,21,42,41,24.02,6.9,2.34,5.74,2023-02-23 21:00:00
JFK,2023-02-23,22,26,32,22.57,5.79,5.58,5.21,2023-02-23 22:00:00
JFK,2023-02-23,23,14,25,23.35,5.81,5.56,5.84,2023-02-23 23:00:00
JFK,2023-02-24,0,8,7,22.14,5.0,12.38,4.03,2023-02-24 00:00:00
JFK,2023-02-24,1,2,2,23.0,6.27,0.0,2.7,2023-02-24 01:00:00
JFK,2023-02-24,2,1,1,17.0,0.0,0.5,3.2,2023-02-24 02:00:00
JFK,2023-02-24,3,1,0,17.0,0.0,0.0,0.0,2023-02-24 03:00:00
JFK,2023-02-24,4,0,5,22.0,4.4,0.0,4.84,2023-02-24 04:00:00
JFK,2023-02-24,5,2,17,16.67,2.67,0.86,2.62,2023-02-24 05:00:00
JFK,2023-02-24,6,25,19,18.8,2.58,1.86,3.3,2023-02-24 06:00:00
JFK,2023-02-24,7,36,40,19.26,2.31,2.4,4.52,2023-02-24 07:00:00
JFK,2023-02-24,8,55,20,31.07,13.05,3.79,6.22,2023-02-24 08:00:00
JFK,2023-02-24,9,42,28,25.53,8.56,2.43,2.27,2023-02-24 09:00:00
JFK,2023-02-24,10,24,16,17.92,2.15,1.25,2.0,2023-02-24 10:00:00
JFK,2023-02-24,11,26,22,18.43,1.72,4.2,1.63,2023-02-24 11:00:00
JFK,2023-02-24,12,28,36,18.92,2.47,2.57,1.76,2023-02-24 12:00:00
JFK,2023-02-24,13,30,42,24.62,7.66,4.74,2.69,2023-02-24 13:00:00
JFK,2023-02-24,14,30,45,28.39,11.32,3.02,3.59,2023-02-24 14:00:00
JFK,2023-02-24,15,34,31,26.08,8.72,3.66,3.45,2023-02-24 15:00:00
JFK,2023-02-24,16,34,37,21.59,4.26,2.43,5.5,2023-02-24 16:00:00
JFK,2023-02-24,17,35,35,24.95,7.99,2.68,5.44,2023-02-24 17:00:00
JFK,2023-02-24,18,34,35,29.85,11.96,3.12,7.96,2023-02-24 18:00:00
JFK,2023-02-24,19,45,28,27.06,8.58,3.68,6.49,2023-02-24 19:00:00
JFK,2023-02-24,20,36,38,30.18,12.88,4.03,6.13,2023-02-24 20:00:00
JFK,2023-02-24,21,38,39,27.83,10.61,2.16,4.46,2023-02-24 21:00:00
JFK,2023-02-24,22,27,32,21.31,4.39,2.91,8.29,2023-02-24 22:00:00
JFK,2023-02-24,23,14,26,22.67,5.58,1.15,6.83,2023-02-24 23:00:00
JFK,2023-02-25,0,5,6,21.67,4.27,1.71,7.36,2023-02-25 00:00:00
JFK,2023-02-25,1,3,1,14.33,0.0,0.0,3.7,2023-02-25 01:00:00
JFK,2023-02-25,2,2,1,14.5,0.0,1.67,6.37,2023-02-25 02:00:00
JFK,2023-02-25,3,1,0,20.0,2.4,5.0,1.7,2023-02-25 03:00:00
JFK,2023-02-25,4,0,5,20.5,3.2,5.29,6.54,2023-02-25 04:00:00
JFK,2023-02-25,5,1,14,22.5,7.0,1.94,4.43,2023-02-25 05:00:00
JFK,2023-02-25,6,23,18,21.44,5.02,2.33,4.75,2023-02-25 06:00:00
JFK,2023-02-25,7,39,39,24.55,7.4,4.08,9.74,2023-02-25 07:00:00
JFK,2023-02-25,8,50,22,27.91,10.34,2.0,8.17,2023-02-25 08:00:00
JFK,2023-02-25,9,43,27,25.07,8.27,8.43,6.84,2023-02-25 09:00:00
JFK,2023-02-25,10,22,17,21.44,5.09,0.79,6.2,2023-02-25 10:00:00
JFK,2023-02-25,11,27,22,22.86,5.8,2.63,4.56,2023-02-25 11:00:00
JFK,2023-02-25,12,29,34,23.72,6.76,1.74,4.86,2023-02-25 12:00:00
JFK,2023-02-25,13,27,41,19.71,3.36,1.66,6.42,2023-02-25 13:00:00
JFK,2023-02-25,14,31,43,24.52,7.72,4.07,6.6,2023-02-25 14:00:00
JFK,2023-02-25,15,35,34,26.2,8.74,8.0,7.05,2023-02-25 15:00:00
JFK,2023-02-25,16,32,38,22.48,5.13,6.18,9.15,2023-02-25 16:00:00
JFK,2023-02-25,17,34,34,22.7,5.77,3.6,5.46,2023-02-25 17:00:00
JFK,2023-02-25,18,33,35,22.71,5.29,4.94,9.61,2023-02-25 18:00:00
JFK,2023-02-25,19,45,31,22.25,4.65,4.42,9.46,2023-02-25 19:00:00
JFK,2023-02-25,20,34,39,21.78,4.71,5.2,7.94,2023-02-25 20:00:00
JFK,2023-02-25,21,42,39,22.05,5.23,3.7,5.81,2023-02-25 21:00:00
JFK,2023-02-25,22,27,30,23.88,7.15,3.63,7.33,2023-02-25 22:00:00
JFK,2023-02-25,23,14,26,23.33,6.24,1.14,4.63,2023-02-25 23:00:00
JFK,2023-02-26,0,7,7,18.43,2.43,0.0,3.95,2023-02-26 00:00:00
JFK,2023-02-26,1,2,1,14.0,0.0,1.0,2.7,2023-02-26 01:00:00
JFK,2023-02-26,2,3,1,15.75,0.0,0.0,5.7,2023-02-26 02:00:00
JFK,2023-02-26,3,3,1,17.5,2.7,0.0,2.7,2023-02-26 03:00:00
JFK,2023-02-26,4,0,4,17.0,0.0,2.88,3.31,2023-02-26 04:00:00
JFK,2023-02-26,5,3,18,30.67,14.97,0.13,6.21,2023-02-26 05:00:00
JFK,2023-02-26,6,24,19,41.08,24.11,3.22,9.33,2023-02-26 06:00:00
JFK,2023-02-26,7,35,42,36.71,18.58,3.62,10.94,2023-02-26 07:00:00
JFK,2023-02-26,8,55,19,32.2,14.61,2.81,11.17,2023-02-26 08:00:00
JFK,2023-02-26,9,42,28,21.43,5.22,3.89,7.57,2023-02-26 09:00:00
JFK,2023-02-26,10,23,17,16.64,1.05,4.47,6.23,2023-02-26 10:00:00
JFK,2023-02-26,11,26,22,19.08,2.99,5.0,6.14,2023-02-26 11:00:00
JFK,2023-02-26,12,29,37,22.5,5.23,4.71,5.86,2023-02-26 12:00:00
JFK,2023-02-26,13,30,42,21.77,6.01,4.89,4.01,2023-02-26 13:00:00
JFK,2023-02-26,14,30,45,22.84,6.37,6.51,5.57,2023-02-26 14:00:00
JFK,2023-02-26,15,35,31,20.77,4.24,6.65,8.62,2023-02-26 15:00:00
JFK,2023-02-26,16,31,38,19.85,2.87,4.87,6.91,2023-02-26 16:00:00
JFK,2023-02-26,17,36,35,20.89,4.28,4.84,7.27,2023-02-26 17:00:00
JFK,2023-02-26,18,32,34,22.42,5.52,3.69,8.65,2023-02-26 18:00:00
JFK,2023-02-26,19,45,29,24.5,6.7,4.54,9.18,2023-02-26 19:00:00
JFK,2023-02-26,20,39,38,25.87,8.84,5.67,12.44,2023-02-26 20:00:00
JFK,2023-02-26,21,38,40,24.55,7.6,3.11,8.93,2023-02-26 21:00:00
JFK,2023-02-26,22,27,33,21.21,4.56,4.35,4.3,2023-02-26 22:00:00
JFK,2023-02-26,23,14,24,18.88,2.49,2.76,3.66,2023-02-26 23:00:00
JFK,2023-02-27,0,4,7,15.5,0.0,0.0,6.1,2023-02-27 00:00:00
JFK,2023-02-27,1,4,2,16.5,1.1,2.67,4.03,2023-02-27 01:00:00
JFK,2023-02-27,2,1,1,16.0,0.0,7.0,5.2,2023-02-27 02:00:00
JFK,2023-02-27,3,1,0,13.0,0.0,0.0,3.35,2023-02-27 03:00:00
JFK,2023-02-27,4,0,4,17.0,0.0,0.0,3.92,2023-02-27 04:00:00
JFK,2023-02-27,5,3,17,19.25,4.22,0.31,1.57,2023-02-27 05:00:00
JFK,2023-02-27,6,24,16,20.88,4.5,0.94,2.55,2023-02-27 06:00:00
JFK,2023-02-27,7,36,40,22.26,4.64,1.88,7.2,2023-02-27 07:00:00
JFK,2023-02-27,8,52,23,20.02,3.05,2.2,7.35,2023-02-27 08:00:00
JFK,2023-02-27,9,43,26,18.05,2.38,1.07,3.72,2023-02-27 09:00:00
JFK,2023-02-27,10,25,17,19.07,2.69,1.63,4.41,2023-02-27 10:00:00
JFK,2023-02-27,11,27,22,22.07,5.49,4.13,3.48,2023-02-27 11:00:00
JFK,2023-02-27,12,30,35,21.68,4.55,2.03,2.18,2023-02-27 12:00:00
JFK,2023-02-27,13,29,43,21.72,4.83,1.19,2.43,2023-02-27 13:00:00
JFK,2023-02-27,14,31,44,26.34,9.15,1.83,3.57,2023-02-27 14:00:00
JFK,2023-02-27,15,33,33,24.61,7.19,2.09,6.77,2023-02-27 15:00:00
JFK,2023-02-27,16,33,40,28.24,10.36,2.41,5.23,2023-02-27 16:00:00
JFK,2023-02-27,17,38,36,26.77,9.69,1.79,5.76,2023-02-27 17:00:00
JFK,2023-02-27,18,33,37,25.94,8.65,1.92,9.34,2023-02-27 18:00:00
JFK,2023-02-27,19,43,28,54.03,35.71,1.0,6.4,2023-02-27 19:00:00
JFK,2023-02-27,20,37,37,69.28,52.09,0.45,11.23,2023-02-27 20:00:00
JFK,2023-02-27,21,39,38,90.06,72.68,1.11,22.7,2023-02-27 21:00:00
JFK,2023-02-27,22,27,28,90.67,73.51,2.23,46.24,2023-02-27 22:00:00
JFK,2023-02-27,23,14,28,105.7,88.52,1.7,54.41,2023-02-27 23:00:00
JFK,2023-02-28,0,5,8,61.0,43.55,1.14,99.03,2023-02-28 00:00:00
JFK,2023-02-28,1,3,1,73.0,55.4,0.0,43.37,2023-02-28 01:00:00
JFK,2023-02-28,2,1,1,100.5,83.05,0.0,48.7,2023-02-28 02:00:00
JFK,2023-02-28,3,1,0,48.0,30.4,7.0,6.7,2023-02-28 03:00:00
JFK,2023-02-28,4,0,5,47.0,29.4,1.67,14.92,2023-02-28 04:00:00
JFK,2023-02-28,5,2,17,52.0,36.5,1.7,23.36,2023-02-28 05:00:00
JFK,2023-02-28,6,25,18,47.07,30.08,3.2,18.7,2023-02-28 06:00:00
JFK,2023-02-28,7,35,42,57.34,38.95,1.79,13.03,2023-02-28 07:00:00
JFK,2023-02-28,8,50,19,50.54,33.0,2.21,13.71,2023-02-28 08:00:00
JFK,2023-02-28,9,43,26,45.13,28.32,1.2,17.29,2023-02-28 09:00:00
JFK,2023-02-28,10,23,17,36.65,19.99,5.21,13.83,2023-02-28 10:00:00
JFK,2023-02-28,11,25,22,33.3,16.05,2.5,15.04,2023-02-28 11:00:00
JFK,2023-02-28,12,29,36,34.92,17.2,2.09,8.23,2023-02-28 12:00:00
JFK,2023-02-28,13,26,42,28.88,11.98,6.46,8.58,2023-02-28 13:00:00
JFK,2023-02-28,14,32,43,33.63,16.41,2.37,10.0,2023-02-28 14:00:00
JFK,2023-02-28,15,36,34,22.21,5.62,2.83,13.84,2023-02-28 15:00:00
JFK,2023-02-28,16,32,38,21.24,4.38,3.32,8.87,2023-02-28 16:00:00
JFK,2023-02-28,17,36,33,21.82,5.11,15.53,10.83,2023-02-28 17:00:00
JFK,2023-02-28,18,34,36,25.22,7.8,3.51,11.22,2023-02-28 18:00:00
JFK,2023-02-28,19,44,29,23.42,6.21,2.9,10.15,2023-02-28 19:00:00
JFK,2023-02-28,20,38,34,29.32,12.29,1.77,11.36,2023-02-28 20:00:00
JFK,2023-02-28,21,37,40,33.16,15.99,3.0,7.56,2023-02-28 21:00:00
JFK,2023-02-28,22,26,32,32.84,15.57,3.96,8.71,2023-02-28 22:00:00
JFK,2023-02-28,23,15,23,28.32,10.72,1.81,7.61,2023-02-28 23:00:00
JFK,2023-03-01,0,7,5,26.33,8.83,0.0,5.29,2023-03-01 00:00:00
JFK,2023-03-01,1,1,3,18.0,0.4,0.0,13.7,2023-03-01 01:00:00
JFK,2023-03-01,2,1,1,16.0,0.0,4.33,5.37,2023-03-01 02:00:00
JFK,2023-03-01,3,1,0,20.33,3.6,0.0,4.7,2023-03-01 03:00:00
JFK,2023-03-01,4,0,6,30.0,12.4,2.22,4.27,2023-03-01 04:00:00
JFK,2023-03-01,5,3,17,24.0,6.88,0.8,2.89,2023-03-01 05:00:00
JFK,2023-03-01,6,26,17,25.48,8.83,1.71,2.88,2023-03-01 06:00:00
JFK,2023-03-01,7,36,37,28.27,11.11,2.69,7.41,2023-03-01 07:00:00
JFK,2023-03-01,8,53,22,29.43,11.97,3.4,7.71,2023-03-01 08:00:00
JFK,2023-03-01,9,43,27,20.71,4.11,2.07,5.03,2023-03-01 09:00:00
JFK,2023-03-01,10,24,16,17.67,1.05,1.28,4.43,2023-03-01 10:00:00
JFK,2023-03-01,11,25,24,20.12,3.75,1.46,4.07,2023-03-01 11:00:00
JFK,2023-03-01,12,30,34,24.9,7.65,1.56,3.11,2023-03-01 12:00:00
JFK,2023-03-01,13,29,43,21.91,5.09,4.73,2.52,2023-03-01 13:00:00
JFK,2023-03-01,14,29,40,21.4,4.56,2.07,4.43,2023-03-01 14:00:00
JFK,2023-03-01,15,36,33,23.7,6.75,2.29,6.03,2023-03-01 15:00:00
JFK,2023-03-01,16,32,41,21.09,3.85,2.26,4.78,2023-03-01 16:00:00
JFK,2023-03-01,17,37,33,25.74,8.71,2.21,7.16,2023-03-01 17:00:00
JFK,2023-03-01,18,34,37,27.17,9.99,3.68,12.79,2023-03-01 18:00:00
JFK,2023-03-01,19,44,30,25.47,8.82,5.2,10.04,2023-03-01 19:00:00
JFK,2023-03-01,20,36,36,23.92,7.05,6.03,9.15,2023-03-01 20:00:00
JFK,2023-03-01,21,38,37,24.41,7.29,3.77,5.48,2023-03-01 21:00:00
JFK,2023-03-01,22,27,30,22.97,6.08,4.38,8.08,2023-03-01 22:00:00
JFK,2023-03-01,23,12,29,22.93,5.71,3.23,6.47,2023-03-01 23:00:00
JFK,2023-03-02,0,3,6,28.5,10.9,1.2,7.62,2023-03-02 00:00:00
JFK,2023-03-02,1,3,2,19.0,3.2,0.0,7.17,2023-03-02 01:00:00
JFK,2023-03-02,2,1,1,11.0,0.0,1.5,5.7,2023-03-02 02:00:00
JFK,2023-03-02,3,1,0,17.0,0.0,0.0,0.0,2023-03-02 03:00:00
JFK,2023-03-02,4,0,5,0.0,0.0,0.38,2.25,2023-03-02 04:00:00
JFK,2023-03-02,5,5,18,18.0,2.68,0.19,5.48,2023-03-02 05:00:00
JFK,2023-03-02,6,26,20,24.85,8.13,1.65,5.29,2023-03-02 06:00:00
JFK,2023-03-02,7,37,40,32.76,15.18,4.05,9.19,2023-03-02 07:00:00
JFK,2023-03-02,8,52,24,51.35,33.87,1.52,9.54,2023-03-02 08:00:00
JFK,2023-03-02,9,43,26,48.31,31.26,4.71,15.08,2023-03-02 09:00:00
JFK,2023-03-02,10,23,17,36.08,19.27,5.53,8.19,2023-03-02 10:00:00
JFK,2023-03-02,11,24,23,20.63,3.87,6.22,4.27,2023-03-02 11:00:00
JFK,2023-03-02,12,32,33,17.9,1.47,4.29,4.93,2023-03-02 12:00:00
JFK,2023-03-02,13,26,42,21.03,5.19,5.67,5.55,2023-03-02 13:00:00
JFK,2023-03-02,14,31,49,21.74,5.01,6.02,5.88,2023-03-02 14:00:00
JFK,2023-03-02,15,35,35,26.26,9.38,5.45,4.89,2023-03-02 15:00:00
JFK,2023-03-02,16,31,42,25.63,8.57,3.4,10.39,2023-03-02 16:00:00
JFK,2023-03-02,17,41,35,33.8,16.84,3.38,9.34,2023-03-02 17:00:00
JFK,2023-03-02,18,36,37,38.15,20.69,2.75,24.33,2023-03-02 18:00:00
JFK,2023-03-02,19,46,31,31.67,14.51,3.94,16.02,2023-03-02 19:00:00
JFK,2023-03-02,20,40,33,26.0,8.93,3.41,13.79,2023-03-02 20:00:00
JFK,2023-03-02,21,41,41,26.85,9.7,3.09,9.75,2023-03-02 21:00:00
JFK,2023-03-02,22,26,32,29.9,12.71,4.67,7.15,2023-03-02 22:00:00
JFK,2023-03-02,23,14,29,20.0,3.27,3.47,4.56,2023-03-02 23:00:00
JFK,2023-03-03,0,8,6,21.5,4.0,0.29,2.59,2023-03-03 00:00:00
JFK,2023-03-03,1,2,3,17.67,0.47,0.0,1.9,2023-03-03 01:00:00
JFK,2023-03-03,2,1,1,22.0,4.4,0.0,0.94,2023-03-03 02:00:00
JFK,2023-03-03,3,1,0,14.0,0.0,0.0,0.0,2023-03-03 03:00:00
JFK,2023-03-03,4,0,5,0.0,0.0,1.29,3.19,2023-03-03 04:00:00
JFK,2023-03-03,5,6,18,24.43,8.23,0.45,2.27,2023-03-03 05:00:00
JFK,2023-03-03,6,24,19,21.18,4.69,2.29,5.66,2023-03-03 06:00:00
JFK,2023-03-03,7,38,39,24.34,7.32,5.05,8.13,2023-03-03 07:00:00
JFK,2023-03-03,8,53,23,38.06,20.57,1.92,10.89,2023-03-03 08:00:00
JFK,2023-03-03,9,43,28,30.63,13.65,1.86,10.92,2023-03-03 09:00:00
JFK,2023-03-03,10,24,16,22.35,5.67,3.05,3.75,2023-03-03 10:00:00
JFK,2023-03-03,11,25,22,22.75,5.5,1.41,5.03,2023-03-03 11:00:00
JFK,2023-03-03,12,30,35,24.29,6.83,1.9,4.61,2023-03-03 12:00:00
JFK,2023-03-03,13,30,44,21.82,5.56,3.73,5.05,2023-03-03 13:00:00
JFK,2023-03-03,14,29,44,25.17,8.23,3.27,3.93,2023-03-03 14:00:00
JFK,2023-03-03,15,36,31,26.16,8.81,2.32,6.85,2023-03-03 15:00:00
JFK,2023-03-03,16,33,42,27.07,9.43,2.81,7.64,2023-03-03 16:00:00
JFK,2023-03-03,17,38,32,27.62,10.32,3.12,6.76,2023-03-03 17:00:00
JFK,2023-03-03,18,35,36,27.08,9.56,1.75,11.06,2023-03-03 18:00:00
JFK,2023-03-03,19,45,28,35.29,17.46,3.32,10.6,2023-03-03 19:00:00
JFK,2023-03-03,20,38,37,33.95,16.59,2.24,11.64,2023-03-03 20:00:00
JFK,2023-03-03,21,36,40,32.09,14.89,1.85,7.19,2023-03-03 21:00:00
JFK,2023-03-03,22,27,32,26.04,8.68,2.32,11.17,2023-03-03 22:00:00
JFK,2023-03-03,23,14,28,22.57,5.19,3.19,10.08,2023-03-03 23:00:00
JFK,2023-03-04,0,5,5,21.5,4.05,64.57,6.46,2023-03-04 00:00:00
JFK,2023-03-04,1,3,2,19.33,2.27,39.75,4.9,2023-03-04 01:00:00
JFK,2023-03-04,2,2,1,23.5,6.2,12.0,6.7,2023-03-04 02:00:00
JFK,2023-03-04,3,1,0,21.0,3.4,13.0,14.9,2023-03-04 03:00:00
JFK,2023-03-04,4,0,5,29.0,11.4,2.56,5.44,2023-03-04 04:00:00
JFK,2023-03-04,5,5,14,33.6,17.4,0.06,28.37,2023-03-04 05:00:00
JFK,2023-03-04,6,23,19,26.96,10.15,0.95,10.57,2023-03-04 06:00:00
JFK,2023-03-04,7,38,39,27.92,10.74,2.35,10.69,2023-03-04 07:00:00
JFK,2023-03-04,8,48,23,37.72,20.39,2.48,13.63,2023-03-04 08:00:00
JFK,2023-03-04,9,44,27,30.98,13.98,2.27,9.39,2023-03-04 09:00:00
JFK,2023-03-04,10,22,16,22.08,5.38,1.41,3.22,2023-03-04 10:00:00
JFK,2023-03-04,11,26,22,21.83,4.97,3.13,3.05,2023-03-04 11:00:00
JFK,2023-03-04,12,30,34,24.35,7.27,3.57,3.21,2023-03-04 12:00:00
JFK,2023-03-04,13,27,42,20.62,4.71,2.9,5.59,2023-03-04 13:00:00
JFK,2023-03-04,14,29,43,23.41,6.38,3.33,3.78,2023-03-04 14:00:00
JFK,2023-03-04,15,35,33,22.27,5.34,2.76,5.15,2023-03-04 15:00:00
JFK,2023-03-04,16,30,39,20.23,3.23,2.5,7.17,2023-03-04 16:00:00
JFK,2023-03-04,17,36,32,23.42,6.6,2.76,8.97,2023-03-04 17:00:00
JFK,2023-03-04,18,34,36,26.14,9.0,1.81,14.62,2023-03-04 18:00:00
JFK,2023-03-04,19,45,32,21.48,4.35,4.06,15.05,2023-03-04 19:00:00
JFK,2023-03-04,20,36,38,25.62,8.59,1.71,12.72,2023-03-04 20:00:00
JFK,2023-03-04,21,40,40,21.77,4.88,1.07,6.46,2023-03-04 21:00:00
JFK,2023-03-04,22,27,31,23.56,6.64,2.07,6.62,2023-03-04 22:00:00
JFK,2023-03-04,23,15,28,20.0,3.24,1.42,7.95,2023-03-04 23:00:00
JFK,2023-03-05,0,7,6,18.0,0.89,2.0,3.22,2023-03-05 00:00:00
JFK,2023-03-05,1,2,2,18.0,0.7,0.0,2.13,2023-03-05 01:00:00
JFK,2023-03-05,2,2,1,21.5,4.05,0.0,4.7,2023-03-05 02:00:00
JFK,2023-03-05,3,3,1,19.5,2.7,3.33,3.7,2023-03-05 03:00:00
JFK,2023-03-05,4,0,4,0.0,0.0,0.0,4.78,2023-03-05 04:00:00
JFK,2023-03-05,5,7,18,18.17,3.07,0.35,2.66,2023-03-05 05:00:00
JFK,2023-03-05,6,23,20,18.38,1.98,0.29,0.56,2023-03-05 06:00:00
JFK,2023-03-05,7,37,39,19.33,2.79,2.9,4.61,2023-03-05 07:00:00
JFK,2023-03-05,8,53,23,22.31,5.8,3.77,6.44,2023-03-05 08:00:00
JFK,2023-03-05,9,43,28,20.61,3.81,4.36,4.65,2023-03-05 09:00:00
